 ,employment_rate_any_industry,employment_rate_ed_any_ind,employment_rate_noed_any_ind,employment_rate_1,employment_rate_1_ed,employment_rate_1_noed,employment_rate_2,employment_rate_2_ed,employment_rate_2_noed,employment_rate_3,employment_rate_3_ed,employment_rate_3_noed,employment_rate_4,employment_rate_4_ed,employment_rate_4_noed,employment_rate_5,employment_rate_5_ed,employment_rate_5_noed,employment_rate_6,employment_rate_6_ed,employment_rate_6_noed,share_employed_industy_1,share_employed_industy_1_ed,share_employed_industy_1_noed,share_employed_industy_2,share_employed_industy_2_ed,share_employed_industy_2_noed,share_employed_industy_3,share_employed_industy_3_ed,share_employed_industy_3_noed,share_employed_industy_4,share_employed_industy_4_ed,share_employed_industy_4_noed,share_employed_industy_5,share_employed_industy_5_ed,share_employed_industy_5_noed,share_employed_industy_6,share_employed_industy_6_ed,share_employed_industy_6_noed,hrlwage_ed_any_industry,hrlwage_ed_industry_1,hrlwage_ed_industry_2,hrlwage_ed_industry_3,hrlwage_ed_industry_4,hrlwage_ed_industry_5,hrlwage_ed_industry_6,hrlwage_noed_any_industry,hrlwage_noed_industry_1,hrlwage_noed_industry_2,hrlwage_noed_industry_3,hrlwage_noed_industry_4,hrlwage_noed_industry_5,hrlwage_noed_industry_6,uhat_education_unskilled,uhat_education_skilled,employment_ratio,employment_ratio_industry_1,employment_ratio_industry_2,employment_ratio_industry_3,employment_ratio_industry_4,employment_ratio_industry_5,employment_ratio_industry_6
2013M9,0.937660992,0.954941154,0.905277848,0.929707766,0.961135507,0.893327236,0.957602561,0.96433121,0.932355523,0.955771685,0.9645105,0.947354794,0.913361907,0.929362774,0.894374013,0.927232921,0.955055952,0.859595537,0.952038527,0.962314308,0.922812521,0.129728571,0.108354174,0.171981946,0.285968184,0.342401087,0.174410388,0.084778406,0.063207358,0.1274205,0.246691033,0.205130383,0.328849018,0.140695617,0.154621288,0.113167085,0.112138182,0.126285687,0.084171072,25.01812363,29.14589119,24.9586544,23.76883316,18.57555008,27.85968208,29.15618515,15.10299015,17.39400101,14.0016222,17.4244976,12.80056572,15.00149059,18.32181168,0.370285332,0.318173021,1.976821423,1.245461226,3.880880356,0.980608761,1.233107448,2.700950384,2.965915203
2013M10,0.939963818,0.950363219,0.92070967,0.945978165,0.948560655,0.943076134,0.962378323,0.964174449,0.95556128,0.935259223,0.964820921,0.905562341,0.920815766,0.929892719,0.911226392,0.932394862,0.950457931,0.887611806,0.933775723,0.939637721,0.914705992,0.129479781,0.104646757,0.176937938,0.28246063,0.341171682,0.170258552,0.08635252,0.068002261,0.121421516,0.241698995,0.191002533,0.338584512,0.146527499,0.162129447,0.11671076,0.11348056,0.133047327,0.076086707,24.69462585,28.05563736,24.85676765,22.98192978,17.23048019,29.89965439,27.17550087,14.91457748,16.99225807,14.28721619,16.75105095,12.7968092,15.86160946,16.80007172,0.350587279,0.314362109,1.911090136,1.130279899,3.829527855,1.070308208,1.078085542,2.654802084,3.341784954
2013M11,0.939507961,0.952415168,0.914088368,0.931726515,0.943496943,0.917436182,0.961024225,0.96421057,0.948134243,0.936712861,0.95308727,0.9206146,0.923023164,0.940162718,0.904188275,0.931473374,0.950538814,0.874387264,0.946142852,0.950935721,0.929287493,0.131111637,0.108282395,0.177956983,0.279744327,0.334713519,0.166948274,0.078547589,0.058928821,0.118805051,0.249064565,0.19755134,0.354769051,0.148331165,0.168768629,0.106393732,0.113200702,0.131755292,0.075126916,25.21387863,29.1855793,25.04329109,25.44339943,18.72428513,28.85499954,27.61398697,14.95705891,17.1315136,14.10465717,16.58842087,13.27454185,14.76265907,17.45061111,0.351807386,0.332907945,2.05198741,1.248583317,4.114016056,1.017811894,1.142638803,3.254995346,3.598712683
2013M12,0.945451915,0.960825086,0.917723417,0.938305438,0.956513584,0.921541095,0.966916859,0.970285356,0.953083217,0.946418881,0.957644463,0.936921537,0.933348894,0.949714243,0.915233791,0.929259419,0.958814085,0.854836583,0.949462712,0.961008549,0.914717734,0.131171539,0.0980414,0.193734929,0.278022677,0.343167901,0.155001581,0.081099913,0.057524756,0.125619546,0.250865251,0.205125138,0.337241471,0.143009096,0.161543787,0.108007953,0.115831502,0.134597003,0.080394506,25.27784348,28.03900337,25.56611252,23.40623093,18.61749268,29.54314041,28.46845627,15.01688671,16.51805496,13.63665962,18.34864998,12.79472065,15.29145813,18.41556931,0.356685668,0.326301306,1.888412833,0.955649257,4.180878162,0.864757836,1.148615956,2.82443428,3.16159296
2014M1,0.940795839,0.952742279,0.918563724,0.949130893,0.965065598,0.928757668,0.967377484,0.970933676,0.954329193,0.94087714,0.966670275,0.915845931,0.919859171,0.927742004,0.911476791,0.916775525,0.931998014,0.880304992,0.944328547,0.953010798,0.918535531,0.126584992,0.109638788,0.159294888,0.28832677,0.34522292,0.178504765,0.080893196,0.062138654,0.117093571,0.241441727,0.190510377,0.33975035,0.151255667,0.164690107,0.125324279,0.111497633,0.127799153,0.080032147,25.49061775,27.60828972,25.02409363,24.57667542,18.89764977,29.22921944,30.916008,14.83014202,17.03677559,13.72528076,17.1137104,13.15364361,15.76542759,15.63627243,0.351152509,0.325309038,1.930218935,1.328522682,3.732986212,1.024319291,1.082344055,2.536523581,3.082265615
2014M2,0.940819919,0.952082098,0.918890297,0.944100678,0.955907583,0.929367959,0.96699357,0.970708191,0.951889217,0.93941921,0.94102484,0.938004494,0.916530848,0.929665625,0.902116537,0.918259978,0.935158789,0.872885644,0.953008115,0.957858145,0.936126947,0.128500074,0.108023979,0.1698111,0.293388307,0.353545547,0.172019601,0.081169568,0.056961603,0.130009711,0.24330391,0.193128839,0.344533324,0.135519877,0.150405616,0.105487563,0.118118264,0.137934417,0.078138694,25.08678246,28.16998672,24.63669586,24.5017662,18.37843323,31.19802094,27.55650711,15.05840015,17.83863258,13.90146351,16.84986687,13.25799179,14.9499836,16.93476677,0.37433514,0.316460997,2.017524004,1.283432007,4.146543026,0.883944809,1.130927086,2.876613617,3.561436892
2014M3,0.939996481,0.951815844,0.91784966,0.941884935,0.950742662,0.931265235,0.965806603,0.967335701,0.960252047,0.927913129,0.962591469,0.892641425,0.924455762,0.930195391,0.918248475,0.911787331,0.927871406,0.873491168,0.954830945,0.969516695,0.907861412,0.119838722,0.099896722,0.158588544,0.284641862,0.338599652,0.179795027,0.080757827,0.06398315,0.113353141,0.244396105,0.193523705,0.343247592,0.14819631,0.160862207,0.123584881,0.122169189,0.143134564,0.08143083,25.23264503,28.90358734,25.07214165,25.32700157,18.68414497,28.52381134,28.33099174,15.1842041,17.05259514,13.91687584,18.15074539,13.48296928,15.5241251,17.32372665,0.369957,0.323189735,1.943125844,1.223997116,3.659399271,1.096814036,1.095538378,2.52923727,3.415517807
2014M4,0.949043214,0.959343433,0.929227054,0.956117809,0.969602168,0.939406812,0.971031725,0.974497318,0.957165599,0.939271569,0.953783333,0.926400423,0.93042475,0.94458127,0.914731085,0.937844217,0.945886016,0.916595578,0.949828625,0.953055263,0.939027965,0.122808665,0.103626251,0.160908788,0.291465729,0.351839125,0.171551958,0.082386889,0.059122171,0.128595293,0.252014697,0.202235788,0.35088557,0.1422728,0.156506032,0.11400272,0.10905125,0.126670599,0.074055664,24.65342712,27.87244034,24.26580048,22.26455688,18.51619148,28.52198601,29.36969566,15.26154518,17.68017387,14.60042572,17.1988678,13.25163078,15.19445229,17.94970322,0.374558151,0.299174339,1.986201406,1.279125929,4.073537827,0.913163602,1.14476347,2.726711273,3.397354364
2014M5,0.947532833,0.956095994,0.931906164,0.944568038,0.948460519,0.940397024,0.968714356,0.971647143,0.957234263,0.956855118,0.956682682,0.957006574,0.928996086,0.933533788,0.924203515,0.932275176,0.949848056,0.887232363,0.953388512,0.963415444,0.923935175,0.118777089,0.09464515,0.163957804,0.283112288,0.346998036,0.163502991,0.086592987,0.06210411,0.132441968,0.2484207,0.196715996,0.345224142,0.14751853,0.16586642,0.113166943,0.115578413,0.133670285,0.081706159,25.1954689,28.74110413,25.13194466,24.76197243,17.77264595,30.18888855,28.03971481,15.20839596,17.0330677,14.97316265,17.19835091,13.03057384,15.17822456,17.84225845,0.368718237,0.320735335,1.872236729,1.080754519,3.97339797,0.877921045,1.066839933,2.744098186,3.062956572
2014M6,0.9450562,0.955308497,0.92614305,0.954507887,0.962998152,0.94451803,0.950302064,0.954234123,0.935842037,0.949008584,0.962996721,0.937200367,0.939365804,0.956667781,0.921228647,0.927066028,0.943936706,0.88170284,0.954485953,0.960269928,0.935743928,0.127945557,0.106449381,0.168849781,0.27345261,0.329331845,0.167122275,0.077459313,0.054887492,0.120410345,0.254327357,0.2022205,0.353479445,0.14322786,0.162164494,0.107194088,0.123587288,0.144946307,0.082944065,25.17982292,28.83298492,25.44277,23.81448936,17.80466461,29.15955353,28.3652935,15.40819359,16.8079071,14.5648222,17.33026695,13.75456524,16.43437576,17.40341377,0.372239232,0.322878748,1.902860403,1.199636221,3.74978447,0.867394209,1.088598967,2.878669977,3.325284004
2014M7,0.941842079,0.951346934,0.923245728,0.946021557,0.957969785,0.930389643,0.946596384,0.954346538,0.915709615,0.952154994,0.956398964,0.947834611,0.933152854,0.94778043,0.916665971,0.932480514,0.950318933,0.886781335,0.950995564,0.94352138,0.976408958,0.121441521,0.104272567,0.156055287,0.27331683,0.32954374,0.159959555,0.080353014,0.060911249,0.119548939,0.261455923,0.210507065,0.36417228,0.146483988,0.16063261,0.117959403,0.116948731,0.134132758,0.082304552,24.74882317,27.75485611,24.90113068,24.61102295,18.30912781,29.39774132,27.02641869,16.4265213,17.17173767,14.97711849,17.40692329,13.62007713,25.441082,17.48822594,0.381678283,0.310258925,2.016067982,1.347090364,4.153440952,1.027204633,1.165373087,2.745404243,3.285611391
2014M8,0.945694387,0.954050541,0.929412782,0.96213907,0.975489795,0.945213914,0.945536733,0.948307335,0.934483051,0.947158158,0.964079976,0.930204749,0.939344585,0.943443477,0.934680462,0.940920532,0.958144903,0.894824922,0.947168291,0.956791818,0.915751815,0.130627126,0.111054771,0.1697741,0.266586572,0.320668459,0.158416525,0.083810076,0.064039074,0.123354383,0.252153009,0.202188879,0.35208711,0.155123889,0.172487915,0.120393813,0.111699328,0.129560903,0.075974084,25.24167824,28.5221653,24.92871284,24.45917511,19.20302773,29.91827011,27.25411797,15.49027061,17.85617828,14.86532402,17.87533379,13.21665478,16.0367775,17.45298958,0.379347801,0.325148851,2.000116587,1.308341384,4.048657894,1.038354754,1.148583174,2.865561962,3.410859346
2014M9,0.94818908,0.956610501,0.932094693,0.957548499,0.960812211,0.953602254,0.970236719,0.974973083,0.950985551,0.93958503,0.941158056,0.938180149,0.929473162,0.933284998,0.925170839,0.927308857,0.945660233,0.879402101,0.960672557,0.963852525,0.950513244,0.12814641,0.106259495,0.171075374,0.279072881,0.339809388,0.15994437,0.087933563,0.06274005,0.137348086,0.243653074,0.195858255,0.337397784,0.148594975,0.165425733,0.115583144,0.11259909,0.129907072,0.078651242,25.66860962,28.24061584,25.52378273,23.64496994,19.77780914,29.49459076,29.30470848,15.30150509,18.32067871,14.4004612,16.92596054,12.99051571,15.20729733,17.67247963,0.37879622,0.337226897,1.96139884,1.218277335,4.167084694,0.895959079,1.13858521,2.807207346,3.239612818
2014M10,0.952019572,0.960199893,0.936640382,0.947348773,0.946646214,0.94813776,0.960993707,0.968077421,0.932098746,0.958490014,0.972632647,0.945988715,0.938182473,0.949881494,0.925508082,0.949311078,0.955251336,0.934021413,0.964640677,0.966599584,0.958205402,0.12789163,0.102676407,0.176489502,0.278378308,0.342072695,0.155618593,0.085559025,0.061872885,0.13120988,0.244010329,0.195127115,0.338224053,0.150843009,0.166034952,0.121563248,0.113317713,0.132215947,0.076894708,24.88265228,27.68268776,25.04782486,23.11538696,17.95589256,29.13497162,28.23413658,15.45586967,18.09692764,14.15232182,17.60701561,13.52235985,15.93300343,16.49369812,0.372426659,0.313950717,1.927323103,1.121259928,4.236541271,0.908841908,1.111904979,2.632399321,3.313919067
2014M11,0.952066123,0.962176383,0.933390021,0.960303664,0.967340291,0.952336371,0.968850851,0.975659311,0.94455713,0.929244757,0.972791255,0.889479935,0.946313262,0.945425451,0.947286308,0.933312237,0.947798193,0.895880163,0.955393791,0.960910439,0.937267423,0.123122491,0.100445092,0.166304916,0.291595936,0.349815547,0.18073386,0.086245589,0.065725654,0.125319779,0.249027491,0.198419958,0.345394641,0.141946092,0.158508152,0.110408522,0.108062401,0.127085611,0.071838289,25.38801956,29.22689247,24.80173492,25.06419563,18.12151718,30.26590347,29.80181313,15.15723324,17.04546165,14.56695938,16.97329903,13.10596085,15.61752796,18.5494976,0.368144184,0.331391782,1.904205322,1.150104761,3.685643911,0.998686314,1.093914866,2.733775139,3.368636608
2014M12,0.953897178,0.962130547,0.937844276,0.97118628,0.981465638,0.958405018,0.967935085,0.971690416,0.953154981,0.948306501,0.96242255,0.935774982,0.942667723,0.948436201,0.936242819,0.940100372,0.957911491,0.891042173,0.948443174,0.949960172,0.942988396,0.11916367,0.100114092,0.157267109,0.285544485,0.342850655,0.170919269,0.083728343,0.059939224,0.131311953,0.25391981,0.201912895,0.357945383,0.141466975,0.15862301,0.107151031,0.11617671,0.136560142,0.07540527,25.70968056,28.40174484,25.64890862,25.63814926,18.74634933,30.44854736,29.16866875,15.42723846,17.92414093,14.82058716,17.81653976,13.28153324,15.71874046,17.34187889,0.375037372,0.343719274,2.000225067,1.273315907,4.012294769,0.913031459,1.128304124,2.961070299,3.622439146
2015M1,0.947394609,0.958838582,0.926083326,0.950527728,0.961473644,0.937876523,0.965673745,0.967939615,0.956880689,0.950514555,0.980178595,0.920524895,0.927176833,0.942855775,0.910822153,0.933869898,0.950388074,0.891287327,0.96065104,0.957618892,0.970582068,0.126287788,0.104007401,0.169246331,0.282516867,0.341936588,0.167950392,0.084719941,0.066699557,0.11946483,0.251465857,0.198268905,0.354034215,0.144179672,0.160551697,0.112612985,0.110829882,0.128535837,0.07669124,25.50447273,29.4136734,24.76016808,27.27626419,18.61378479,29.83295059,29.31033134,15.62025833,17.93383789,15.02602005,18.09508324,13.11153126,16.53216743,18.59953117,0.382362425,0.339980602,1.92808795,1.184872985,3.925467491,1.076489329,1.079782248,2.748864174,3.231508732
2015M2,0.949058354,0.960997283,0.924885869,0.940008521,0.960219681,0.913074255,0.971435964,0.977939785,0.942922592,0.939576089,0.959365964,0.922286093,0.93616569,0.945291162,0.92643702,0.935149312,0.944997191,0.904630303,0.95693481,0.962653935,0.937015474,0.113772631,0.097957134,0.147044107,0.289282262,0.349849373,0.161865637,0.077513717,0.054448068,0.126037538,0.253094107,0.194552556,0.376249522,0.151175871,0.170400754,0.110731989,0.115161411,0.13279213,0.078071199,25.89043617,30.2539463,25.13181305,25.42333794,19.08356476,30.75159836,28.66487694,15.39055729,17.89976883,14.20753574,18.87550163,13.43930531,15.88140869,16.83879089,0.365520477,0.341460466,2.103726387,1.401450276,4.546902657,0.908807337,1.087802887,3.237334967,3.578250408
2015M3,0.951662004,0.962872624,0.929859519,0.942392588,0.947369933,0.936037004,0.974496067,0.979217827,0.956648886,0.929408371,0.952913523,0.90830189,0.935558975,0.951579213,0.917683959,0.942771137,0.951618016,0.916878223,0.96908617,0.96919018,0.968720436,0.119835235,0.101107545,0.157549948,0.283601135,0.337256968,0.175546497,0.082184747,0.059662484,0.12754114,0.253599107,0.203575119,0.354339689,0.1394559,0.157015115,0.104094334,0.121323884,0.141382769,0.08092837,25.48213768,28.11662483,24.86113358,26.4348259,18.7094593,30.32251358,29.71467781,15.27803802,16.89999962,15.11812019,16.82573891,13.31902885,16.14258957,17.97875786,0.363916367,0.336370617,2.013846874,1.292384505,3.868968725,0.94205761,1.1569947,3.037671566,3.518213034
2015M4,0.955922723,0.964231491,0.940290749,0.962202668,0.965734363,0.958133996,0.969452798,0.972502828,0.956847429,0.948773921,0.945185363,0.952210009,0.940221846,0.951587439,0.928439915,0.944181442,0.958360314,0.910527229,0.970526516,0.975797772,0.95235312,0.124417685,0.101499185,0.168633848,0.288009703,0.353206754,0.162226468,0.082504906,0.061043959,0.123909056,0.247086212,0.193261519,0.350929052,0.144300506,0.156465143,0.120831549,0.113680981,0.134523466,0.073470034,25.81040573,29.73197746,25.10877037,23.78499413,18.94101143,30.34312057,30.75823212,15.36617565,17.86579132,14.11360931,18.26163864,13.11076164,15.44896603,18.76331902,0.369281828,0.343174011,1.929278612,1.161215305,4.200511932,0.950461626,1.062480569,2.49822855,3.532504797
2015M5,0.954979777,0.96390909,0.938434839,0.961727679,0.973076403,0.948742509,0.973028243,0.976964295,0.958017945,0.956072867,0.968303442,0.945046306,0.938790619,0.94478488,0.932730377,0.931671321,0.946501732,0.894971073,0.969332755,0.970835388,0.963666081,0.121483095,0.100055203,0.162264079,0.291930348,0.354234844,0.173354089,0.079841107,0.058482531,0.120490171,0.251437813,0.194057181,0.360643089,0.145711914,0.160824373,0.116950303,0.109595723,0.132345855,0.066298269,25.80638313,29.41440582,25.30844688,26.35419655,18.66230774,30.46022034,29.41561127,15.67764091,18.2345047,14.96938419,18.23068428,13.72500229,15.81651115,17.37922668,0.392655373,0.337685376,1.903173089,1.173533678,3.888978004,0.923746526,1.024071813,2.617151022,3.79914999
2015M6,0.952081025,0.963766694,0.930206597,0.961340785,0.967435658,0.953709841,0.955474734,0.963302851,0.921959937,0.950649858,0.973849237,0.929294407,0.935676813,0.946324825,0.9253003,0.952724755,0.96903044,0.91153419,0.971923411,0.976695001,0.956045628,0.119179398,0.101058662,0.154323593,0.27611649,0.342026114,0.148288384,0.082901478,0.061692875,0.124034412,0.255259037,0.193112433,0.375788957,0.150472656,0.166178077,0.120012835,0.116070949,0.135931849,0.077551812,25.67312813,29.46440697,25.81476593,24.17040443,18.96634483,29.49478722,28.16794777,15.75881481,19.1525383,15.14484024,18.27043343,13.51253414,15.44562721,17.9168911,0.402315587,0.343088895,1.939445734,1.270044208,4.473317623,0.964651525,0.996652722,2.685490847,3.399436235
2015M7,0.947300375,0.956909001,0.928296685,0.952272654,0.961322665,0.941034734,0.951694131,0.953597665,0.943713307,0.938925624,0.968890131,0.912301958,0.93572408,0.947104931,0.922114253,0.944987774,0.95495373,0.917065501,0.967639208,0.974298298,0.943692982,0.127464652,0.106237248,0.170741558,0.271015257,0.326810092,0.157264724,0.086466171,0.062569737,0.135184512,0.25893873,0.212742791,0.353119671,0.141709805,0.15730235,0.109920822,0.114405401,0.134337768,0.07376872,25.5459671,29.34733963,25.58512306,24.16113281,18.44639206,30.20465469,29.14472771,15.62437916,18.03111649,15.22912407,18.59436035,12.8294096,15.7727232,18.94245148,0.402719736,0.337405741,2.038728476,1.268518925,4.23665905,0.943619251,1.228265762,2.917525291,3.712660789
2015M8,0.953405321,0.964699626,0.931776047,0.956530333,0.967623234,0.940792799,0.958676875,0.964299202,0.935767472,0.956390679,0.976382375,0.93758285,0.939459205,0.948734462,0.929733992,0.952941,0.971520603,0.907606125,0.966082513,0.973092794,0.9446522,0.12868458,0.114866681,0.156081617,0.275890738,0.335206807,0.158283591,0.080222502,0.059723314,0.120866656,0.247014746,0.192077085,0.355940759,0.149912,0.163082287,0.123799004,0.118275419,0.13504383,0.085028373,26.0623455,29.72966194,25.25996017,25.15630913,19.53259277,30.94239998,29.3217411,15.6387291,18.37185097,14.70409679,17.87253571,13.51997185,15.27095509,18.77040291,0.390299827,0.356402397,1.982720017,1.459162712,4.198926926,0.979712784,1.069939494,2.611866951,3.14899683
2015M9,0.956212401,0.966766119,0.935504615,0.961749554,0.965338469,0.956588984,0.969013095,0.976388335,0.94122076,0.957931697,0.983220935,0.935344875,0.938284457,0.946386993,0.929617167,0.952042282,0.96528554,0.913278878,0.961090863,0.967361689,0.940366745,0.12331526,0.1090087,0.152324572,0.289459169,0.344169736,0.1785229,0.08329197,0.060223609,0.130067527,0.242852896,0.189035639,0.351977795,0.144695327,0.163277656,0.107016079,0.116385385,0.134284675,0.080091134,26.07357407,28.65730095,26.00517464,23.98478889,19.01688194,30.78222847,29.49024391,15.4713974,17.67498779,14.41215515,18.88335228,13.17722034,16.9705925,16.58855629,0.393849164,0.357416779,2.027693033,1.451086879,3.909137487,0.93885839,1.089006901,3.09371233,3.399728298
2015M10,0.955899179,0.965487897,0.937266111,0.954688847,0.964989841,0.94104445,0.968159437,0.96803683,0.968659401,0.950779021,0.980206966,0.924651086,0.945326805,0.962629497,0.927164435,0.9431113,0.952171803,0.917670488,0.971207738,0.974006951,0.961586058,0.12634474,0.109123044,0.160818234,0.285594583,0.343885362,0.168911189,0.080617361,0.058614675,0.124661155,0.249819979,0.19536221,0.358830631,0.146276906,0.163300574,0.112199828,0.111346446,0.129714131,0.074578978,25.64553261,29.23744965,25.43665886,24.06125641,19.11242294,30.58929634,27.42033577,16.33664894,18.03150368,15.08555889,17.12888336,14.97903252,17.35861397,19.63622475,0.418038756,0.349146813,2.001746655,1.358283162,4.075345039,0.941205204,1.089833617,2.913430452,3.481608868
